"Project","Region","Sample_ID","Sample_Year","Sample_Month","Sample_Day","Site","Event","Plot","Location","Depth_cm","Timepoint","Sample_Type","Evacuation_date_YYYYMMDD","Collection_Date_YYYYMMDD","Collection_Start_Time_24hrs","Collection_End_Time_24hrs","EST_EDT","Notes","npoc_mgL","npoc_uM","npoc_flag","tdn_mgL","tdn_uM","tdn_flag","NOx_mgL","NOx_uM","NOx_flag","NH3_mgL","NH3_uM","NH3_flag","PO4_mgL","PO4_uM","PO4_flag","SO4_ppm","SO4_mM","SO4_flag","Cl_ppm","Cl_mM","Cl_flag","Salinity","H2S_mean_uM","H2S_sd_uM","H2S_flag","pH","pH_flag","Cond","Cond_units","Collection_temp_C","Temperature_flag","Analyte_Notes"
"COMPASS","CB","TMP_PW_C_H3_15CM_20250711",2025,7,11,"TMP","Monitoring","C","H3","15","NA","PW",20250708,20250711,1038,1,"EDT",NA,25.42,2118.33,NA,0.9261,66.15,NA,0.002212,0.157924,"bdl",0.077177,5.510006,"Within_Range",0.013632,0.440114,"Within_Range",0.0597,0.0019,"Within_Range",0.0232,7e-04,"Within_Range",1e-04,0,0,"bdl",5.64,NA,23.6,"uS/cm",25,NA,NA
"COMPASS","CB","TMP_PW_C_H6_15CM_20250711",2025,7,11,"TMP","Monitoring","C","H6","15","NA","PW",20250708,20250711,1048,1,"EDT",NA,25.83,2152.5,NA,0.8619,61.56,NA,0.013027,0.930055,"bdl",0.021071,1.504351,"Within_Range",0.003443,0.111159,"Within_Range",0.0453,0.0014,"Within_Range",0.1701,0.0048,"Within_Range",3e-04,0,0,"bdl",5.8,NA,74.4,"uS/cm",24.9,NA,NA
"COMPASS","CB","TMP_PW_C_I5_15CM_20250711",2025,7,11,"TMP","Monitoring","C","I5","15","NA","PW",20250708,20250711,1044,1,"EDT",NA,17.98,1498.33,NA,0.5845,41.75,NA,0.00693,0.494763,"bdl",0.021552,1.538692,"Within_Range",0.01151,0.371605,"Within_Range",0.0822,0.0026,"Within_Range",0.3858,0.0109,"Within_Range",7e-04,0,0,"bdl",5.36,NA,28.3,"uS/cm",24.7,NA,NA
"COMPASS","CB","TMP_PW_SW_B4_15CM_20250711",2025,7,11,"TMP","Monitoring","S","B4","15","NA","PW",20250708,20250711,1224,1,"EDT",NA,75.8,6316.67,NA,2.597,185.5,NA,0.035935,2.565558,"Within_Range",0.150716,10.760279,"Within_Range",0.014887,0.480633,"Within_Range",0.863,0.0269,"Within_Range",15.8583,0.4473,"Within_Range",0.0287,4.938,0.191,"Within Range",6.39,NA,199.2,"uS/cm",24.2,NA,NA
"COMPASS","CB","TMP_PW_SW_C3_15CM_20250711",2025,7,11,"TMP","Monitoring","S","C3","15","NA","PW",20250708,20250711,1218,1,"EDT",NA,96.36,8030,NA,2.976,212.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8716,0.1831,"Within_Range",20.014,0.5646,"Within_Range",0.0362,4.906,0.292,"Within Range",NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_SW_D5_15CM_20250711",2025,7,11,"TMP","Monitoring","S","D5","15","NA","PW",20250708,20250711,1228,1,"EDT",NA,32.21,2684.17,NA,1.26,90,NA,0.038859,2.774315,"Within_Range",0.020794,1.484575,"Within_Range",0.009704,0.313297,"Within_Range",3.789,0.1182,"Within_Range",18.712,0.5278,"Within_Range",0.0338,0.205,0.068,"Within Range",5.9,NA,159.6,"uS/cm",23.4,NA,NA
"COMPASS","CB","TMP_PW_SW_E3_15CM_20250711",2025,7,11,"TMP","Monitoring","S","E3","15","NA","PW",20250708,20250711,1347,1,"EDT",NA,41.82,3485,NA,1.627,116.21,NA,0.026767,1.911014,"Within_Range",0.032361,2.310394,"Within_Range",0.015319,0.49458,"Within_Range",3.8151,0.119,"Within_Range",11.5615,0.3261,"Within_Range",0.0209,0.858,0.055,"Within Range",NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_SW_F6_15CM_20250711",2025,7,11,"TMP","Monitoring","S","F6","15","NA","PW",20250708,20250711,1233,1,"EDT",NA,61.9,5158.33,NA,2.374,169.57,NA,0.024409,1.742666,"bdl",0.042969,3.067746,"Within_Range",0.021832,0.704855,"Within_Range",2.8004,0.0873,"Within_Range",3.676,0.1037,"Within_Range",0.0067,1.878,0,"Within Range",6.4,NA,161.7,"uS/cm",23.6,NA,NA
"COMPASS","CB","TMP_PW_SW_H3_15CM_20250711",2025,7,11,"TMP","Monitoring","S","H3","15","NA","PW",20250708,20250711,1243,1,"EDT",NA,44.03,3669.17,NA,1.718,122.71,NA,0.013434,0.959112,"bdl",0.052774,3.767768,"Within_Range",0.03593,1.160014,"Within_Range",2.2976,0.0717,"Within_Range",5.4554,0.1539,"Within_Range",0.0099,1.273,0.055,"Within Range",NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_SW_H6_15CM_20250711",2025,7,11,"TMP","Monitoring","S","H6","15","NA","PW",20250708,20250711,1249,1,"EDT",NA,61.34,5111.67,NA,1.909,136.36,NA,0.016349,1.167227,"bdl",0.094865,6.77283,"Within_Range",0.056871,1.836102,"Within_Range",3.0433,0.0949,"Within_Range",4.6972,0.1325,"Within_Range",0.0085,0.779,0.068,"Within Range",6.1,NA,100.6,"uS/cm",24.3,NA,NA
"COMPASS","CB","TMP_PW_SW_I5_15CM_20250711",2025,7,11,"TMP","Monitoring","S","I5","15","NA","PW",20250708,20250711,1353,1,"EDT",NA,43.44,3620,NA,2.113,150.93,NA,0.035703,2.548994,"Within_Range",0.26407,18.85312,"Within_Range",0.070727,2.283449,"Within_Range",1.546,0.0482,"Within_Range",3.8559,0.1088,"Within_Range",0.007,1.113,0,"Within Range",6.53,NA,156.4,"uS/cm",24.9,NA,NA
"COMPASS","CB","TMP_PW_FW_C3_15CM_20250711",2025,7,11,"TMP","Monitoring","F","C3","15","NA","PW",20250708,20250711,1303,1,"EDT",NA,15.81,1317.5,NA,0.8707,62.19,NA,0.044658,3.188331,"Within_Range",0.139686,9.972799,"Within_Range",0.013659,0.440986,"Within_Range",0.3939,0.0123,"Within_Range",0.8746,0.0247,"Within_Range",0.0016,0,0,"bdl",6.5,NA,66.7,"uS/cm",24.9,NA,NA
"COMPASS","CB","TMP_PW_FW_C6_15CM_20250711",2025,7,11,"TMP","Monitoring","F","C6","15","NA","PW",20250708,20250711,1253,1,"EDT",NA,10.3,858.33,NA,0.4455,31.82,NA,0.078572,5.609601,"bdl",0.044586,3.183191,"Within_Range",0.034186,1.103708,"Within_Range",1.1597,0.0362,"Within_Range",0.3108,0.0088,"Within_Range",6e-04,0,0,"bdl",5.63,NA,36.5,"uS/cm",25,NA,NA
"COMPASS","CB","TMP_PW_FW_D5_15CM_20250711",2025,7,11,"TMP","Monitoring","F","D5","15","NA","PW",20250708,20250711,1258,1,"EDT",NA,19.1,1591.67,NA,0.8667,61.91,NA,0.125086,8.93044,"Within_Range",0.123277,8.801288,"Within_Range",0.047946,1.547955,"Within_Range",0.689,0.0215,"Within_Range",0.2765,0.0078,"Within_Range",5e-04,0,0,"bdl",5.89,NA,55.8,"uS/cm",24.9,NA,NA
"COMPASS","CB","TMP_PW_FW_F4_15CM_20250711",2025,7,11,"TMP","Monitoring","F","F4","15","NA","PW",20250708,20250711,1413,1,"EDT",NA,20.71,1725.83,NA,0.8748,62.49,NA,0.009491,0.677604,"bdl",0.031486,2.247924,"Within_Range",0.004147,0.133888,"Within_Range",0.4377,0.0137,"Within_Range",0.4786,0.0135,"Within_Range",9e-04,0,0,"bdl",NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_FW_I5_15CM_20250711",2025,7,11,"TMP","Monitoring","F","I5","15","NA","PW",20250708,20250711,1313,1,"EDT",NA,19.53,1627.5,NA,0.849,60.64,NA,0.009235,0.659327,"bdl",0.093938,6.706648,"Within_Range",0.009675,0.312361,"Within_Range",0.1402,0.0044,"Within_Range",0.0847,0.0024,"Within_Range",2e-04,0,0,"bdl",6.55,NA,89.9,"uS/cm",25.7,NA,NA
"COMPASS","CB","TMP_PW_SW_D5_15CM_20250926",2025,9,26,"TMP","Monitoring","S","D5","15","NA","PW",20250923,20250926,1107,1,"EDT",NA,15.73,1310.83,NA,0.6051,43.22,NA,0.021196,1.513276,"bdl",0.046187,3.297493,"Within_Range",0.012777,0.41251,"Within_Range",2.3257,0.0725,"Within_Range",60.3808,1.7033,"Within_Range",0.1091,0,0,"bdl",NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_SW_H3_15CM_20250929",2025,9,29,"TMP","Monitoring","S","H3","15","NA","PW",20250926,20250929,1229,1,"EDT",NA,17.7,1475,NA,0.6428,45.91,NA,0.023414,1.671629,"bdl",0.038855,2.77403,"Within_Range",0.009353,0.301965,"Within_Range",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.27,NA,382,"uS/cm",21.2,NA,NA
"COMPASS","CB","TMP_PW_SW_H6_15CM_20250926",2025,9,26,"TMP","Monitoring","S","H6","15","NA","PW",20250923,20250926,1119,1,"EDT",NA,20.77,1730.83,NA,0.8676,61.97,NA,0.032901,2.348947,"Within_Range",0.034138,2.437262,"Within_Range",0.02402,0.775495,"Within_Range",9.9831,0.3114,"Within_Range",74.5543,2.1031,"Within_Range",0.1347,0,0,"bdl",6.27,NA,448,"uS/cm",22.7,NA,NA
"COMPASS","CB","TMP_PW_C_I5_15CM_20251101",2025,11,1,"TMP","Monitoring","C","I5","15","NA","PW",20251029,20251101,1305,1,"EDT",NA,12.05,1004.17,"NPOC checks out of range",0.5878,41.99,NA,0.015572,1.111754,"bdl",0.228928,16.344178,"Within_Range",0.004576,0.147738,"Within_Range",0.2682,0.0084,"Within_Range",3.6609,0.1033,"Within_Range",0.0066,0,0,"bdl",6.98,NA,76.6,"uS/cm",15.9,NA,NA
"COMPASS","CB","TMP_PW_FW_I5_15CM_20251101",2025,11,1,"TMP","Monitoring","F","I5","15","NA","PW",20251029,20251101,1406,1,"EDT",NA,19.22,1601.67,"NPOC checks out of range",0.7134,50.96,NA,0.016075,1.147665,"bdl",0.003196,0.228177,"bdl",0.004469,0.144283,"Within_Range",0.2507,0.0078,"Within_Range",3.1271,0.0882,"Within_Range",0.0057,0,0,"bdl",7.38,NA,101.1,"uS/cm",15.1,NA,NA
"COMPASS","CB","TMP_PW_SW_F6_15CM_20251101",2025,11,1,"TMP","Monitoring","S","F6","15","NA","PW",20251029,20251101,1337,1,"EDT",NA,23.89,1990.83,"NPOC checks out of range",0.8135,58.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9321,0.0603,"Within_Range",67.3225,1.8991,"Within_Range",0.1217,0,0,"bdl",NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_SW_H6_15CM_20251101",2025,11,1,"TMP","Monitoring","S","H6","15","NA","PW",20251029,20251101,1345,1,"EDT",NA,27.3,2275,"NPOC checks out of range",1.084,77.43,NA,0.04633,3.307703,"Within_Range",0.043097,3.076885,"Within_Range",0.015911,0.513693,"Within_Range",1.3249,0.0413,"Within_Range",33.2391,0.9376,"Within_Range",0.0601,0,0,"bdl",NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_C_C6_15CM_20231211",2023,12,11,"TMP","Monitoring","C","C6","15","NA","PW",20231208,20231211,1015,1,"EST",NA,NA,NA,NA,NA,NA,NA,0.007982,0.56987,"bdl",0.004569,0.326201,"bdl",0.004971,0.354902,"Within_Range",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_FW_B4_15CM_20230807",2023,8,7,"TMP","Monitoring","F","B4","15","NA","PW",20230804,20230807,1257,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.027509,1.963989,"Within_Range",0.038996,2.784096,"Within_Range",0.005646,0.403093,"Within_Range",4.9651,0.1549,NA,32.8252,0.926,NA,0.0593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_FW_C3_15CM_20230617",2023,6,17,"TMP","Monitoring","F","C3","15","NA","PW",20230614,20230617,1502,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.014523,1.036861,"bdl",0.021476,1.533266,"Within_Range",0.003912,0.279295,"Within_Range",7.6582,0.2389,NA,2.4234,0.0684,NA,0.0044,0.45,0.037,NA,6.68,NA,NA,NA,23.2,NA,NA
"COMPASS","CB","TMP_PW_FW_C6_15CM_20230614",2023,6,14,"TMP","Monitoring","F","C6","15","NA","PW",20230612,20230614,927,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.040543,2.894543,"Within_Range",0.492433,35.156961,"Within_Range",0.003892,0.277867,"Within_Range",6.907,0.2154,NA,2.6658,0.0752,NA,0.0048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_FW_C6_15CM_20231208",2023,12,8,"TMP","Monitoring","F","C6","15","NA","PW",20231205,20231208,1105,1,"EST",NA,NA,NA,NA,NA,NA,NA,0.01294,0.923844,"bdl",0.30909,22.067296,"Within_Range",0.050299,3.591067,"Within_Range",6.8331,0.2131,NA,3.1304,0.0883,NA,0.0057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_FW_D5_15CM_20230617",2023,6,17,"TMP","Monitoring","F","D5","15","NA","PW",20230614,20230617,1513,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.007562,0.539884,"bdl",0.011002,0.785481,"bdl",0.006035,0.430865,"Within_Range",5.7945,0.1807,NA,2.7877,0.0786,NA,0.0051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_FW_D5_15CM_20231002",2023,10,2,"TMP","Monitoring","F","D5","15","NA","PW",20230929,20231002,1531,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.014451,1.031721,"bdl",0.013657,0.975033,"bdl",0.005635,0.402307,"Within_Range",4.4258,0.138,NA,0.255,0.0072,NA,5e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_FW_E3_15CM_20231211",2023,12,11,"TMP","Monitoring","F","E3","15","NA","PW",20231208,20231211,1137,1,"EST",NA,NA,NA,NA,NA,NA,NA,0.011157,0.796547,"bdl",0.039443,2.816009,"Within_Range",0.00423,0.301998,"Within_Range",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_FW_F6_15CM_20231211",2023,12,11,"TMP","Monitoring","F","F6","15","NA","PW",20231208,20231211,1208,1,"EST",NA,NA,NA,NA,NA,NA,NA,0.00722,0.515468,"bdl",0.004288,0.306139,"bdl",0.010227,0.730151,"Within_Range",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.88,NA,NA,NA,8.4,NA,NA
"COMPASS","CB","TMP_PW_FW_H3_15CM_20230614",2023,6,14,"TMP","Monitoring","F","H3","15","NA","PW",20230612,20230614,1006,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.023743,1.695117,"bdl",0.028537,2.037382,"Within_Range",0.004336,0.309566,"Within_Range",9.601,0.2995,NA,3.4877,0.0984,NA,0.0063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_FW_H6_15CM_20230612",2023,6,12,"TMP","Monitoring","F","H6","15","NA","PW",20230608,20230612,1543,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.016064,1.14688,"bdl",0.012757,0.910778,"bdl",0.004778,0.341122,"Within_Range",9.6885,0.3022,NA,1.4808,0.0418,NA,0.0027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_FW_I5_15CM_20230710",2023,7,10,"TMP","Monitoring","F","I5","15","NA","PW",20230707,20230710,920,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.037255,2.659799,"Within_Range",0.304932,21.770438,"Within_Range",0.006155,0.439433,"Within_Range",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_FW_I5_15CM_20231002",2023,10,2,"TMP","Monitoring","F","I5","15","NA","PW",20230929,20231002,1550,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.012132,0.866157,"bdl",0.036704,2.62046,"Within_Range",0.007426,0.530175,"Within_Range",4.4138,0.1377,NA,0.3448,0.0097,NA,6e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_SW_B4_15CM_20230810",2023,8,10,"TMP","Monitoring","S","B4","15","NA","PW",20230807,20230810,1058,1,"EDT","very yellow",NA,NA,NA,NA,NA,NA,0.053738,3.836592,"Within_Range",0.444228,31.715393,"Within_Range",0.050842,3.629834,"Within_Range",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.86,NA,NA,NA,24.5,NA,NA
"COMPASS","CB","TMP_PW_SW_D5_15CM_20231208",2023,12,8,"TMP","Monitoring","S","D5","15","NA","PW",20231205,20231208,1042,1,"EST","light yellow",NA,NA,NA,NA,NA,NA,0.009336,0.666538,"bdl",0.024498,1.74902,"Within_Range",0.012743,0.909779,"Within_Range",19.8967,0.6206,NA,79.8801,2.2533,NA,0.1444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_SW_F6_15CM_20230617",2023,6,17,"TMP","Monitoring","S","F6","15","NA","PW",20230614,20230617,1242,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.015824,1.129745,"bdl",0.004916,0.350975,"bdl",0.003852,0.275011,"Within_Range",207.3424,6.4673,NA,2158.9773,60.902,NA,3.9013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_SW_I5_15CM_20230627",2023,6,27,"TMP","Monitoring","S","I5","15","NA","PW",20230623,20230627,1253,1,"EDT","Clear",NA,NA,NA,NA,NA,NA,0.0216,1.542119,"bdl",0.137491,9.816088,"Within_Range",0.018263,1.303876,"Within_Range",314.274,9.8027,NA,2746.1598,77.4657,NA,4.9623,NA,NA,NA,4.79,NA,NA,NA,25,NA,NA
"COMPASS","CB","TMP_PW_FW_B4_15CM_20230607_AM",2023,6,7,"TMP","TMP-II","F","B4","15","AM","PW",20230606,20230607,1630,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.01947,1.390049,"bdl",0.011881,0.848237,"bdl",0.006879,0.491122,"Within_Range",11.1494,0.3478,NA,27.9934,0.7897,NA,0.0506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_FW_C3_15CM_20230603",2023,6,3,"TMP","Monitoring","F","C3","15","NA","PW",20230531,20230603,1334,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.056177,4.010723,"Within_Range",0.0468,3.341258,"Within_Range",0.006404,0.45721,"Within_Range",6.9627,0.2172,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_FW_E3_15CM_20230607_AM",2023,6,7,"TMP","TMP-II","F","E3","15","AM","PW",20230606,20230607,1705,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.016999,1.213633,"bdl",0.015945,1.138384,"bdl",0.011846,0.845738,"Within_Range",17.1031,0.5335,NA,109.9031,3.1002,NA,0.1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_FW_E3_15CM_20230607_PM",2023,6,7,"TMP","TMP-II","F","E3","15","PM","PW",20230607,20230607,852,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.011911,0.850379,"bdl",0.010303,0.735577,"bdl",0.011609,0.828818,"Within_Range",1.6618,0.0518,NA,76.4921,2.1577,NA,0.1382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_FW_F4_15CM_20230607_AM",2023,6,7,"TMP","TMP-II","F","F4","15","AM","PW",20230606,20230607,1716,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.010309,0.736005,"bdl",0.010309,0.736005,"bdl",0.007066,0.504473,"Within_Range",10.7834,0.3364,NA,22.9227,0.6466,NA,0.0414,NA,NA,NA,5.55,NA,NA,NA,18.6,NA,NA
"COMPASS","CB","TMP_PW_SW_C3_15CM_20230603",2023,6,3,"TMP","Monitoring","S","C3","15","NA","PW",20230531,20230603,1401,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.034786,2.483526,"Within_Range",0.212291,15.156389,"Within_Range",0.017179,1.226484,"Within_Range",16.9613,0.529,NA,72.6361,2.049,NA,0.1313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_SW_F6_15CM_20230607_AM",2023,6,7,"TMP","TMP-II","S","F6","15","AM","PW",20230606,20230607,1740,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.017759,1.267893,"bdl",0.019399,1.38498,"bdl",0.009222,0.658399,"Within_Range",179.5693,5.601,NA,2040.5184,57.5605,NA,3.6872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_SW_F6_15CM_20230607_PM",2023,6,7,"TMP","TMP-II","S","F6","15","PM","PW",20230607,20230607,817,1,"EDT","bubbles in syringe",NA,NA,NA,NA,NA,NA,0.016409,1.171511,"bdl",0.026626,1.900947,"Within_Range",0.010175,0.726438,"Within_Range",241.3634,7.5285,NA,2475.2435,69.8235,NA,4.4728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_SW_H3_15CM_20230603",2023,6,3,"TMP","Monitoring","S","H3","15","NA","PW",20230531,20230603,1507,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.039788,2.840641,"Within_Range",0.051243,3.658463,"Within_Range",0.022154,1.581672,"Within_Range",0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_SW_H3_15CM_20230607_PM",2023,6,7,"TMP","TMP-II","S","H3","15","PM","PW",20230607,20230607,843,1,"EDT","bubbles in syringe",NA,NA,NA,NA,NA,NA,0.035586,2.540641,"Within_Range",0.058703,4.191066,"Within_Range",0.00938,0.66968,"Within_Range",417.903,13.035,NA,3346.2074,94.3923,NA,6.0466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_SW_H6_15CM_20230606",2023,6,6,"TMP","TMP-II","S","H6","15","NA","PW",20230605,20230606,NA,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.024862,1.775008,"bdl",0.04432,3.1642,"Within_Range",0.008111,0.57908,"Within_Range",289.7861,9.0389,NA,2333.7833,65.8331,NA,4.2172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_SW_H6_15CM_20230607_AM",2023,6,7,"TMP","TMP-II","S","H6","15","AM","PW",20230606,20230607,1731,1,"EDT","small bubbles in syringe",NA,NA,NA,NA,NA,NA,0.0212,1.513561,"bdl",0.025532,1.822842,"Within_Range",0.010209,0.728865,"Within_Range",328.6347,10.2506,NA,2596.6389,73.2479,NA,4.6922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_SW_H6_15CM_20230607_PM",2023,6,7,"TMP","TMP-II","S","H6","15","PM","PW",20230607,20230607,810,1,"EDT","bubbles in syringe",NA,NA,NA,NA,NA,NA,0.025511,1.821343,"Within_Range",0.220279,15.726688,"Within_Range",0.010873,0.776271,"Within_Range",348.1968,10.8608,NA,2769.4651,78.1231,NA,5.0044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_SW_I5_15CM_20230606",2023,6,6,"TMP","TMP-II","S","I5","15","NA","PW",20230605,20230606,NA,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.019322,1.379483,"bdl",0.021882,1.562252,"Within_Range",0.020235,1.444666,"Within_Range",236.291,7.3703,NA,2285.8504,64.481,NA,4.1306,NA,NA,NA,5.01,NA,NA,NA,23.7,NA,NA
"COMPASS","CB","TMP_PW_FW_H3_15CM_20230518",2023,5,18,"TMP","Monitoring","F","H3","15","NA","PW",20230515,20230518,1715,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.00505,0.360542,"bdl",-0.02873,-2.051161,"bdl",0.004852,0.346406,"Within_Range",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_FW_B4_15CM_20230608",2023,6,8,"TMP","Monitoring","F","B4","15","NA","PW",20230607,20230608,1723,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.019891,1.420106,"bdl",NA,NA,NA,NA,NA,NA,28.2839,0.8822,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_SW_F6_15CM_20230608",2023,6,8,"TMP","Monitoring","S","F6","15","NA","PW",20230607,20230608,1748,1,"EDT","bubbles in syringe",NA,NA,NA,NA,NA,NA,0.038066,2.717699,"Within_Range",NA,NA,NA,NA,NA,NA,322.4074,10.0564,NA,2978.7836,84.0277,NA,5.3827,NA,NA,NA,5.11,NA,NA,NA,21.8,NA,NA
"COMPASS","CB","TMP_PW_SW_I5_15CM_20230608",2023,6,8,"TMP","Monitoring","S","I5","15","NA","PW",20230607,20230608,1645,1,"EDT","bubbles in syringe",NA,NA,NA,NA,NA,NA,0.026417,1.886026,"Within_Range",NA,NA,NA,NA,NA,NA,413.5339,12.8987,NA,3579.4092,100.9706,NA,6.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_C_H3_15CM_20240426",2024,4,26,"TMP","Monitoring","C","H3","15","NA","PW",20240423,20240426,916,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.01447,1.033077,"bdl",0.019803,1.413823,"bdl",0.006043,0.195101,"Within_Range",4.7914,0.1495,"Within_Range",8.0793,0.2279,"Within_Range",0.0146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_C_H6_15CM_20240607",2024,6,7,"TMP","Monitoring","C","H6","15","NA","PW",20240604,20240607,930,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.010005,0.714301,"bdl",0.041502,2.963011,"Within_Range",0.00666,0.215021,"Within_Range",0.1648,0.0051,"Within_Range",0.5964,0.0168,"Within_Range",0.0011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_C_I5_15CM_20240426",2024,4,26,"TMP","Monitoring","C","I5","15","NA","PW",20240423,20240426,920,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.011863,0.846952,"bdl",0.0201,1.435028,"Within_Range",0.005691,0.183736,"Within_Range",0.4581,0.0143,"Within_Range",0.5591,0.0158,"Within_Range",0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_PW_FW_C3_15CM_20240613_T4_AM",2024,6,13,"TMP","TMP-III","F","C3","15","T4_AM","PW",20240612,20240613,1618,1,"EDT",NA,NA,NA,NA,NA,NA,NA,0.033103,2.363369,"Within_Range",0.0143,1.02094,"bdl",0.015253,0.492449,"Within_Range",6.909,0.2155,"Within_Range",4.1154,0.1161,"Within_Range",0.0075,0,0,NA,6.4,NA,78.8,"uS/cm",22.1,NA,NA
